TFIIA10 TFIIA20 TFIIA25 TFIIA30 TFIIA40 TFIIA60 TFIIA90 TFIIA120
chrX_461557_461875 0 0.00483040563662929 0.0305412155805465 0.0872471712179758 0.185737004002822 0.352008376823931 0.801982910782632 0.785155898303259
chrX_466033_467347 0 0.00424465931653337 0.0252069285085543 0.0742115631888976 0.146734490766083 0.339147773019804 0.871837636749808 0.719385660797394
chrX_468401_468565 0 0.00428824892612807 0.021838292524443 0.108869198049994 0.15868245151431 0.302941180385164 0.688198359837101 1.04299347603553
chrX_469504_469805 0 0.00438248208086868 0.021458098702182 0.0638060595931406 0.118535043465607 0.257312871519651 0.607541375477183 0.730989670398826
chrX_472544_473827 0 0.00572462711350008 0.0276599699738649 0.0911407086412214 0.157764645598373 0.313176563892922 0.657194754005408 0.744330138362328
chrX_473954_474316 0 0.0099741466545084 0.0461991051861314 0.180384072776649 0.332869975936401 0.532477874965831 0.87861982941084 1.08727517845956
chrX_475292_475564 0 0.0103407418947585 0.0410729367690759 0.206445247944056 0.347691314088146 0.518745578568357 0.923272473040041 1.19594491757417
chrX_477971_479403 0 0.00560794452670223 0.0298574070734587 0.0889693355325663 0.159856835388945 0.320020767599641 0.675993314514425 0.751195398965654
chrX_479690_480086 0 0.0103549922864129 0.0457165147356018 0.195071790114567 0.339338401370624 0.579992007678326 0.926947743439356 1.10781237277427
chrX_481006_481574 0 0.0103304162828879 0.0407732219537179 0.208010287419996 0.359915927719282 0.491485348563993 0.944124851810856 1.18188517614358
chrX_482201_482445 0 0.0104075653479369 0.0504116877869069 0.190239414763674 0.31324075361648 0.597676536914196 0.944338336257263 1.25199681900916
chrX_483026_483282 0 0.00909112939396169 0.0404361052154657 0.177802612627061 0.313172382957481 0.510373051209792 0.921835796002656 1.08495741930232
chrX_483575_483936 0 0.00740721554393363 0.0405978783960041 0.114222559305832 0.185304890244798 0.413537197326746 0.713059159548586 0.784268889302449
chrX_486200_486558 0 0.00540715568692138 0.0316281608089544 0.0862828224740612 0.155171926342897 0.273732413966717 0.692994835721107 0.587880147693339
chrX_490871_491175 0 0.00443511291159012 0.0261822770849527 0.0642175610578881 0.147002127868697 0.302136540963095 0.712467709897107 0.682809417739221
chrX_496398_496650 0 0.00568494612047498 0.0231987876548595 0.0666834632452621 0.126869737451815 0.248301803265385 0.536420766517483 0.703486370319439
chrX_497160_497365 0 0.00467191200271464 0.0240683074320281 0.0613693615272005 0.121979497244911 0.2095125509375 0.491019596678259 0.80959452560144
chrX_503585_504033 0 0.00495877230887081 0.0186271909779559 0.0541308715625389 0.133798209179842 0.258029246883395 0.607712288926068 0.792937624797128
chrX_507495_507763 0 0.00534490446085093 0.0267299089717026 0.0827579817636905 0.139675045867187 0.320800004467177 0.704787403740467 0.615462572724261
chrX_513808_514138 0 0.00438525467922612 0.0239596937335467 0.0672093746952029 0.135489858311908 0.298705174839514 0.656907248057013 0.604805557876483
chrX_517673_517972 0 0.00689083424885244 0.0417273314647591 0.111961821370872 0.206326498265555 0.452532868637842 0.930855533083085 0.85834912427978
chrX_519127_519526 0 0.0058348781449607 0.0334688804116052 0.111581312772926 0.19297048377022 0.369992792234274 0.89897949255972 0.895363106330741
chrX_521128_522155 0 0.00195624734595255 0.0138136535671903 0.0417506553635345 0.099757853704101 0.187574033123237 0.623659847201073 0.477651864634915
chrX_523953_524289 0 0.00775953727530398 0.0430022258193495 0.108258762257881 0.221719396608258 0.504608391518535 1.01364847645916 1.12125138896993
chrX_525858_526788 0 0.00242712430986159 0.01862135656675 0.0469073204315779 0.101264057176384 0.236042743999755 0.876208462361973 0.603121867717352
chrX_528474_528705 0 0.00413896796684941 0.024026778129238 0.0776615321799533 0.133244987619002 0.260478814087599 0.640007418556278 0.572711346685313
chrX_529572_529904 0 0.00441169375546809 0.0285000885459064 0.0759208596212789 0.154267312964615 0.314558393792264 0.736289803487439 0.745687326583759
chrX_531692_532095 0 0.00648708630211724 0.0390555929679889 0.113300320000938 0.171550927004462 0.41215511427206 1.0149744916403 0.89520478890147
chrX_535550_536017 0 0.00380132675841385 0.0260311932749713 0.0728369738904482 0.119722271765764 0.250758914995495 0.670274006043345 0.638921759238675
chrX_538130_538287 0 0.00675209261968091 0.0445968342389905 0.11439104377509 0.147406872442526 0.392514626745795 0.628019476492424 0.875902801108681
chrX_538404_538761 0 0.00633967867532098 0.0387086869440439 0.101966890893625 0.18172200249173 0.399146744152454 0.961064703023924 0.891738642269925
chrX_541230_541719 0 0.00771701834386786 0.0495750170224763 0.117581962305138 0.200796097281117 0.440576558447181 0.950688603213551 1.0270412591281
chrX_542591_543067 0 0.00544266463504655 0.0305061291341098 0.105252965061 0.169191973684222 0.411894981341801 0.952681083038677 0.835199916631553
chrX_545093_545910 0 0.00304767972986282 0.0165717534523394 0.0467504703222651 0.0976744279077627 0.218724949084363 0.610919397094348 0.599775006679685
chrX_548515_548705 0 0.00316403459153782 0.023589283686583 0.0636174792083444 0.128853048423707 0.286220427566687 0.716336469764135 0.539616235561149
chrX_554751_555223 0 0.00437171436062139 0.0267188962021233 0.0670874458505152 0.137622086927346 0.291851457971441 0.628988951889969 0.654184485110925
chrX_555688_556019 0 0.00421955093415296 0.0242033094811901 0.0720589669150333 0.131107354893475 0.29533274202901 0.820886324519179 0.740547877591014
chrX_558988_559453 0 0.00335338295008333 0.0158297068036037 0.0527982396210863 0.106691145203046 0.191793099239832 0.564167258471773 0.682650583295852
chrX_567442_567659 0 0.00482539474754609 0.0208873142472195 0.0815466072004144 0.139899640717936 0.278156264207622 0.75362725276654 0.83069475634439
chrX_570646_570796 0 0.00504802550794371 0.0386196410258005 0.0930759063862083 0.18067820728275 0.449563280316358 1.1651289767369 0.784072625816638
chrX_572063_572484 0 0.00550265060157317 0.0269254190713185 0.0858045247816834 0.154382515558684 0.396822274051498 0.851120152668052 0.725853629273186
chrX_572866_573291 0 0.00433340728915209 0.0174611425649154 0.0748950959283611 0.134587462086192 0.233417716097548 0.715400227460246 0.741418498889463
chrX_573710_573997 0 0.00444091477721025 0.0229336161690065 0.0660299142967601 0.139642816600001 0.260565736939908 0.633873889298005 0.652566516494408
chrX_576545_576828 0 0.00459039299145998 0.0234441332352281 0.0728064265677541 0.122962825245734 0.303677044715768 0.714768237926862 0.598164001516625
chrX_578000_578461 0 0.00335763217718906 0.018414725200277 0.0708873514703316 0.171047335372115 0.342274987891476 1.03940402643401 0.790362354724358
chrX_581522_581930 0 0.00396974410701612 0.0235555565555702 0.0686194219616455 0.126154513981343 0.247689467886377 0.63391861856661 0.733323020248663
chrX_582296_582584 0 0.00593258283273564 0.0330128986891239 0.0802525664452263 0.13907481336571 0.304495529314837 0.744743804086885 0.749839962901264
chrX_583533_583693 0 0.00426088756674248 0.0205866610627292 0.0720931829487061 0.148561683912616 0.289897405667373 0.665816613570733 0.700844303755524
chrX_585179_586217 0 0.00386065364952271 0.0196024912300734 0.0533883097832057 0.0929248392790857 0.209216660289393 0.489105152849263 0.60233500257557
chrX_587327_587692 0 0.00365548395868678 0.0222552184515061 0.0672702295150922 0.112481326344066 0.254658131786337 0.598597589824906 0.585743780003462
chrX_594542_594723 0 0.00474719086749336 0.030019471042591 0.07199296700517 0.117870060747398 0.266425536121465 0.633396960717231 0.67435012219172
chrX_598151_598851 0 0.00352842997307724 0.0199415910375732 0.0524340680844103 0.108561614390199 0.239838226054376 0.627325253375007 0.494656637051875
chrX_604180_604499 0 0.00326402429027818 0.0243879483487716 0.0691650394421637 0.112508444545606 0.238258850411654 0.652158479222283 0.669607742898792
chrX_607110_607899 0 0.00308955572005607 0.016867461751416 0.034496772056454 0.053250709934034 0.107689989712679 0.305965975811107 0.42205705271872
chrX_608031_608502 0 0.00279299606358607 0.0228625733410209 0.06197657170477 0.130957402372301 0.312627367031496 0.941039506771653 0.583179354748284
chrX_608965_609113 0 0.00992483037268213 0.0778705832773435 0.218482972870386 0.367651302717964 0.630964636392438 1.48368887395594 1.87428522621357
chrX_610891_611168 0 0.00548551802376409 0.0259180890251856 0.084142662993817 0.120297640585156 0.228004481636243 0.659381632142141 0.66574967844379
chrX_611903_612296 0 0.00417836990685778 0.0251334543208382 0.0654201499975014 0.137431973286481 0.283079538776839 0.745748033107199 0.635708572138466
chrX_613076_613292 0 0.0042295765100593 0.0294658224648099 0.0851836274525102 0.146601777856903 0.305881517277284 0.773575630572398 0.720679519899548
chrX_617293_617564 0 0.00489985135718671 0.0286416533392646 0.0785067883716069 0.153681066706497 0.296277555600844 0.658635184796516 0.857828584727828
chrX_617647_618273 0 0.00528512335460036 0.0323350461830807 0.0780325045832149 0.150208933940043 0.388741399900406 0.851144699597639 0.877420153699393
chrX_620040_620851 0 0.00290041919087275 0.0215431430877446 0.0563454496733018 0.102644144338326 0.226238389121385 0.732591999822599 0.585485968259067
chrX_622773_623778 0 0.00302351456607501 0.0151123788379504 0.0428293021116921 0.084037768567294 0.192318161231158 0.581929470938366 0.500449294151464
chrX_628503_628984 0 0.00370649821050718 0.0183274198727484 0.0617748672371463 0.105388088890288 0.24642268769889 0.680611715395143 0.643814743518922
chrX_632885_633571 0 0.00408935284602777 0.0289222983587799 0.0630012470882747 0.132169856795014 0.286764724326352 0.56800476814992 0.613385967990642
chrX_636726_636952 0 0.00345976783938736 0.0263560589659476 0.0712759527575148 0.129517204638763 0.314702397711931 0.641963560712518 0.522559135277716
chrX_638900_639311 0 0.00293176897651833 0.0184040915989717 0.0541245584827243 0.106635126210473 0.244032616418809 0.538908239806467 0.627933843288003
chrX_639968_640757 0 0.00382393962939532 0.0191907350595168 0.0559328839701317 0.110251901984331 0.229658328357654 0.623110145616045 0.610261783688717
chrX_641722_642124 0 0.00348202949879093 0.0237668242578972 0.0659982768992431 0.138186706114338 0.262072462202743 0.827087710523533 0.745009794727356
chrX_647049_647785 0 0.00281280327361417 0.0218834663229198 0.0551740651569045 0.12449612687228 0.248931476289093 0.799592003376041 0.608010471562377
chrX_651112_652235 0 0.00325086398016316 0.0238488019949473 0.0580362804499009 0.110649620725755 0.286401539084045 0.817708414675102 0.573189528812688
chrX_655899_656191 0 0.00340749567993358 0.0199967620994951 0.0514942115976944 0.115913312570097 0.235248571493789 0.590353056277682 0.724994966126491
chrX_658523_658908 0 0.00448202226948205 0.0233965607806468 0.0605615104383712 0.127326065894576 0.254358651540071 0.585023963353849 0.833943477825346
chrX_662791_662977 0 0.00458379138607807 0.0311826013068997 0.0743604827136913 0.12092805464285 0.279208579521233 0.577347584690117 0.702904912906509
chrX_663307_664196 0 0.00276675368421633 0.0211127478334927 0.0510131300952487 0.107826721855796 0.255039923290428 0.846951196014265 0.654414869583256
chrX_667077_667542 0 0.00502381842339305 0.0277097620352303 0.0832754554069138 0.136096187821381 0.284017511517915 0.690518171787236 0.820253571212618
chrX_676750_677031 0 0.00504880252873216 0.023757081388886 0.0638886148743853 0.148562505851109 0.317623719477912 0.787975068261042 0.758724441764531
chrX_683270_683578 0 0.00346626408093301 0.0254701591643794 0.067967324349215 0.133738181229194 0.253860381626027 0.820016205655217 0.761037573013922
chrX_690479_690755 0 0.00385380448047294 0.022748117404395 0.0633739580641012 0.128958608723456 0.26695154902595 0.641391108157399 0.7795519313843
chrX_695703_695959 0 0.00563406411162936 0.0221666879007505 0.0855752876295809 0.149398512771445 0.316421037092914 0.717321113412062 0.670399553394928
chrX_696932_697218 0 0.00468462885197967 0.0296115358977065 0.0775420863111083 0.123160069265365 0.254344325850424 0.682200049995745 0.712463303874634
chrX_700613_700935 0 0.00373677909421947 0.0256117809549929 0.0730628137211259 0.138875376367989 0.280957838091727 0.806090192978243 0.683388040530498
chrX_702883_703581 0 0.00345361693539575 0.0273802996689554 0.0690108213091063 0.134988386529463 0.307361910174469 0.847279387739145 0.596536835921375
chrX_704051_704227 0 0.00522487930833946 0.0231830767056147 0.0849091173238998 0.174936527794205 0.338273237062439 0.898452231860272 0.849508956200175
chrX_737510_738042 0 0.00638466368588836 0.0312567336137653 0.0876465087551234 0.164785185889231 0.322352134305072 0.720031887978005 0.72325567546666
chrXI_69_295 0 0.00588518102804843 0.0249298513000365 0.0940922870049076 0.169595269802905 0.374189675250535 0.735509147556627 0.753662564288543
chrXI_20938_22500 0 0.00301729776272977 0.0217647012413379 0.0581761792865327 0.10735640523171 0.215713488695609 0.51338388853039 0.659188956930591
chrXI_24856_25258 0 0.0162719276582354 0.153037677463224 0.309537480686197 0.322418832532505 0.348663101841131 0.873822078492339 0.481157076884868
chrXI_30684_30989 0 0.00413513913431764 0.0262018577158593 0.0646518986940452 0.114617123373621 0.282692145734269 0.59801032381596 0.738031354247049
chrXI_34041_34596 0 0.00323724100120632 0.0184671143596662 0.0627044819541224 0.1188235111444 0.253541399659633 0.67062363722937 0.539376496025448
chrXI_38073_39305 0 0.0023619721387842 0.0153910779378814 0.0420131276212225 0.0955121108783149 0.230191818468582 0.815275580830124 0.613142128794934
chrXI_46240_47146 0 0.00538436773839324 0.0303067656798717 0.0801336596615405 0.134801541525789 0.310371841449369 0.674194695194134 0.798590819348147
chrXI_48063_48209 0 0.00488208216703304 0.0253123340675789 0.0671726498196413 0.159367276152631 0.292370279588753 0.832020327675596 0.702662531902059
chrXI_49741_50116 0 0.00425982540555212 0.0264747531171347 0.0941131721730321 0.147427383405436 0.268689250166884 0.778313411531628 0.844392897974947
chrXI_53521_53772 0 0.00468155335275652 0.0243536107328266 0.0645571897179135 0.171110128079667 0.280049569218586 0.761663252845311 0.535002263680887
chrXI_66143_66622 0 0.00398521030821621 0.0223502467675527 0.0675144241561521 0.127616321104998 0.227837673362915 0.624185843943743 0.719968088981582
chrXI_67478_68021 0 0.00384707085480081 0.0295246297190864 0.0830287300053311 0.133229022628603 0.250439639187562 0.531507617957303 0.767275178513743
chrXI_68149_68534 0 0.00356056829100536 0.0235713027429428 0.0820736954304642 0.137506859533285 0.248965207555597 0.562887700832444 0.555892151757649
chrXI_69651_69938 0 0.00398174073477036 0.0197059912857078 0.0573634790962273 0.124379535989524 0.262286589357783 0.660826022785289 0.616663919089304
chrXI_73843_74044 0 0.00603458979021509 0.0252714934797322 0.0684272684630075 0.15745345119068 0.283008625231083 0.749571633232894 0.819596316748505
chrXI_74394_74840 0 0.0076930817644701 0.0453335353983584 0.128246883367367 0.201069710991826 0.434815701808625 0.915212669532771 0.86797168455055
chrXI_75477_76022 0 0.00281152306077953 0.0171876468133179 0.0390766219646618 0.0962861135008298 0.224692545849837 0.611568530704861 0.526504617109547
chrXI_79810_80122 0 0.00547047361688778 0.0285339093635998 0.0811211108567438 0.146912321251594 0.317346955675896 0.752269522103243 0.778728174237961
chrXI_80219_80824 0 0.00396904218421706 0.0233572334809213 0.0765089789563733 0.123843832610127 0.278347719518218 0.634505897860566 0.645143564946332
chrXI_82748_83145 0 0.00343200138866085 0.0210998100294575 0.051992182951755 0.10567918289702 0.21689144270739 0.62551509062875 0.565366914402566
