chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrIX,230900,231439,11.89381063,chrIX,230271,231072,YIL070C,2278,-,0,231169.5,-97.5
chrX,316324,316821,7.805556296,chrX,315758,316475,YJL063C,621,-,0,316572.5,-97.5
chrXV,1034114,1034445,7.050188338,chrXV,1031488,1034182,YOR371C,3477,-,0,1034279.5,-97.5
chrXVI,406243,406948,14.38324926,chrXVI,406171,406498,YPL080C,5522,-,0,406595.5,-97.5
chrXVI,420357,420874,3.640541258,chrXVI,420047,420518,YPL071C,5531,-,0,420615.5,-97.5
chrIV,32002,32393,5.028282375,chrIV,32295,33234,YDL236W,1328,+,0,32197.5,-97.5
chrIV,546399,546688,1.52346741,chrIV,546641,547628,YDR044W,1625,+,0,546543.5,-97.5
chrXII,253505,254020,12.04376778,chrXII,253860,254958,YLR056W,4411,+,0,253762.5,-97.5
chrXIV,375055,375390,5.413355539,chrXIV,375320,378491,YNL132W,5086,+,0,375222.5,-97.5
chrV,472396,472646,5.312006072,chrV,469685,472424,YER151C,398,-,0,472521,-97
chrVIII,486556,486900,4.721600699,chrVIII,486229,486631,YHR191C,6111,-,0,486728,-97
chrXII,222021,222437,2.554220896,chrXII,221520,222132,YLR036C,4391,-,0,222229,-97
chrXV,490704,491146,7.236800499,chrXV,490195,490828,YOR089C,3176,-,0,490925,-97
chrII,620641,620907,13.27649226,chrII,620871,622527,YBR200W,1202,+,0,620774,-97
chrIV,886969,887299,7.532259287,chrIV,887231,888911,YDR212W,1807,+,0,887134,-97
chrIV,1093458,1093872,6.688103558,chrIV,1093762,1095178,YDR316W,1916,+,0,1093665,-97
chrVIII,486556,486900,4.721600699,chrVIII,486825,487662,YHR192W,6112,+,0,486728,-97
chrXII,849644,849892,4.751095003,chrXII,849865,852019,YLR362W,4752,+,0,849768,-97
chrXVI,297167,297743,12.70966857,chrXVI,297552,298050,YPL135W,5464,+,0,297455,-97
chrII,531938,532619,16.80513713,chrII,530868,532182,YBR143C,1140,-,0,532278.5,-96.5
chrII,735922,736351,5.433433845,chrII,735719,736040,YBR262C,1271,-,0,736136.5,-96.5
chrVI,224617,225114,21.15827754,chrVI,224325,224769,YFR033C,2524,-,0,224865.5,-96.5
chrX,47292,47767,11.06179919,chrX,41388,47433,YJL207C,469,-,0,47529.5,-96.5
chrX,96419,96832,3.380863398,chrX,96160,96529,YJL173C,504,-,0,96625.5,-96.5
chrXII,849049,849392,5.810944959,chrXII,847387,849124,YLR361C,4750,-,0,849220.5,-96.5
chrXI,322931,323330,9.61696734,chrXI,323227,325120,YKL062W,2724,+,0,323130.5,-96.5
chrXIII,205359,205730,3.03468421,chrXIII,205641,206293,YML036W,6261,+,0,205544.5,-96.5
chrXIII,653706,654167,18.19281245,chrXIII,654033,654417,YMR195W,6520,+,0,653936.5,-96.5
chrXVI,895669,896058,2.201116875,chrXVI,895960,897004,YPR180W,5801,+,0,895863.5,-96.5
chrII,48535,48913,6.811266728,chrII,47362,48628,YBL091C,880,-,0,48724,-96
chrIV,613897,614303,9.293530257,chrIV,613404,614004,YDR084C,1666,-,0,614100,-96
chrX,581419,582005,9.112981826,chrX,580431,581616,YJR080C,766,-,0,581712,-96
chrXV,986420,986696,22.11085682,chrXV,984941,986462,YOR347C,3453,-,0,986558,-96
chrXVI,529046,529846,12.66284841,chrXVI,528984,529350,YPL013C,5590,-,0,529446,-96
chrIX,410515,410905,10.01059931,chrIX,410806,411838,YIR029W,2393,+,0,410710,-96
chrVII,144250,145172,15.4860068,chrVII,144807,145197,YGL191W,3766,+,0,144711,-96
chrVIII,332772,333178,1.86685644,chrVIII,333071,334394,YHR111W,6021,+,0,332975,-96
chrIV,504576,505005,9.428310119,chrIV,504098,504695,YDR032C,1609,-,0,504790.5,-95.5
chrVIII,217738,218121,3.952777416,chrVIII,215182,217834,YHR056C,5956,-,0,217929.5,-95.5
chrII,559819,560144,11.59043557,chrII,560077,560974,YBR160W,1157,+,0,559981.5,-95.5
chrIII,23288,23687,11.21941718,chrIII,23583,23925,YCL058W-A,3518,+,0,23487.5,-95.5
chrIV,283093,283552,6.96932565,chrIV,283418,284444,YDL099W,1472,+,0,283322.5,-95.5
chrXIII,608444,608741,2.053990529,chrXIII,608688,609981,YMR173W,6492,+,0,608592.5,-95.5
chrXIV,708272,708581,5.177055262,chrXIV,708522,711204,YNR047W,5276,+,0,708426.5,-95.5
chrX,414702,415028,3.161861653,chrX,414284,414770,YJL011C,674,-,0,414865,-95
chrXIII,370402,370822,9.480964372,chrXIII,368093,370517,YMR049C,6356,-,0,370612,-95
chrIV,87129,87703,10.04290615,chrIV,87511,87982,YDL208W,1356,+,0,87416,-95
chrV,342027,342496,15.32914908,chrV,339863,342167,YER091C,328,-,0,342261.5,-94.5
chrXII,581669,582062,10.55317292,chrXII,579317,581771,YLR222C,4597,-,0,581865.5,-94.5
chrXIII,14528,15167,9.490392992,chrXIII,14540,14753,YML129C,6158,-,0,14847.5,-94.5
chrXIII,462533,462874,10.82374179,chrXIII,460770,462609,YMR098C,6408,-,0,462703.5,-94.5
chrXIII,778749,779694,13.23908939,chrXIII,778944,779127,YMR256C,6584,-,0,779221.5,-94.5
chrXIV,51612,51953,4.303734051,chrXIV,49396,51688,YNL311C,4900,-,0,51782.5,-94.5
chrXIV,372055,372586,9.882760475,chrXIV,371881,372226,YNL135C,5083,-,0,372320.5,-94.5
chrII,111124,111559,8.459072507,chrII,111436,112708,YBL058W,917,+,0,111341.5,-94.5
chrIV,397305,397578,5.91813465,chrIV,397536,399129,YDL030W,1543,+,0,397441.5,-94.5
chrX,365531,365846,7.233870053,chrX,365783,368373,YJL041W,646,+,0,365688.5,-94.5
chrXIV,485343,485680,8.019940704,chrXIV,485606,486479,YNL075W,5147,+,0,485511.5,-94.5
chrXV,840975,841500,9.989238253,chrXV,841332,841818,YOR276W,3373,+,0,841237.5,-94.5
chrV,553845,554281,7.743448009,chrV,553333,553969,YER183C,437,-,0,554063,-94
chrXI,161234,161638,13.3372528,chrXI,159455,161342,YKL155C,2623,-,0,161436,-94
chrXIII,422065,422421,7.016104512,chrXIII,421483,422149,YMR077C,6386,-,0,422243,-94
chrIV,1067482,1067790,6.050268183,chrIV,1067730,1068390,YDR302W,1902,+,0,1067636,-94
chrVII,129639,129937,8.12885361,chrVII,129882,131169,YGL196W,3760,+,0,129788,-94
chrVII,461393,461749,8.994468057,chrVII,461665,464911,YGL016W,3945,+,0,461571,-94
chrXI,371615,371853,3.862290018,chrXI,371828,374105,YKL034W,2753,+,0,371734,-94
chrXIII,668179,668615,13.17889895,chrXIII,668491,669655,YMR203W,6528,+,0,668397,-94
chrXIV,85911,86335,8.502162133,chrXIV,86217,87240,YNL290W,4921,+,0,86123,-94
chrXV,48561,48977,10.6413627,chrXV,48863,49448,YOL146W,2923,+,0,48769,-94
chrXVI,698654,698894,12.62643046,chrXVI,698868,700014,YPR079W,5686,+,0,698774,-94
chrXIV,713550,713947,8.562209798,chrXIV,713022,713655,YNR049C,5278,-,0,713748.5,-93.5
chrIII,63199,63494,3.009885863,chrIII,63440,64481,YCL032W,3545,+,0,63346.5,-93.5
chrIII,192876,193529,12.30586886,chrIII,193296,194298,YCR036W,3617,+,0,193202.5,-93.5
chrVIII,466920,467347,7.330105903,chrVIII,467227,467914,YHR181W,6100,+,0,467133.5,-93.5
chrX,352069,352514,4.621128042,chrX,352385,353615,YJL046W,641,+,0,352291.5,-93.5
chrX,703962,704241,9.154224281,chrX,704195,705272,YJR147W,835,+,0,704101.5,-93.5
chrXI,451855,452358,5.563836633,chrXI,452200,454078,YKR008W,2798,+,0,452106.5,-93.5
chrIV,30305,30789,10.5446846,chrIV,28984,30454,YDL238C,1326,-,0,30547,-93
chrIV,219139,219623,5.411797436,chrIV,218679,219288,YDL135C,1433,-,0,219381,-93
chrIX,199321,199671,8.335887068,chrIX,197930,199403,YIL088C,2260,-,0,199496,-93
chrV,146684,147012,13.12807396,chrV,145906,146755,YEL005C,207,-,0,146848,-93
chrVI,87173,87481,6.769580168,chrVI,84144,87234,YFL025C,2454,-,0,87327,-93
chrIII,154975,155477,9.135497528,chrIII,155319,155556,YCR020W-B,3599,+,0,155226,-93
chrIII,179324,179528,4.635061224,chrIII,179519,186023,YCR032W,3613,+,0,179426,-93
chrIV,1321834,1322388,6.945697263,chrIV,1322204,1323386,YDR427W,2041,+,0,1322111,-93
chrXII,398279,398593,2.782699754,chrXII,398529,399433,YLR128W,4485,+,0,398436,-93
chrXVI,833439,833751,1.964705453,chrXVI,833688,834245,YPR153W,5764,+,0,833595,-93
chrII,237151,237968,4.066413993,chrII,237152,237467,YBL001C,981,-,0,237559.5,-92.5
chrXIII,491855,492314,15.27549346,chrXIII,490393,491992,YMR110C,6421,-,0,492084.5,-92.5
chrXIII,856708,857063,8.645191875,chrXIII,855398,856793,YMR293C,6624,-,0,856885.5,-92.5
chrXV,47472,47861,9.351533488,chrXV,45759,47574,YOL148C,2921,-,0,47666.5,-92.5
chrII,299745,300400,24.0983914,chrII,300165,301254,YBR031W,1014,+,0,300072.5,-92.5
chrIV,1263053,1263408,6.84108966,chrIV,1263323,1266158,YDR395W,2008,+,0,1263230.5,-92.5
chrV,160311,160602,2.914973608,chrV,160549,162442,YER005W,216,+,0,160456.5,-92.5
chrVII,641744,642089,5.185767945,chrVII,642009,643008,YGR080W,4050,+,0,641916.5,-92.5
chrXI,599579,599948,3.350394962,chrXI,599856,603072,YKR086W,2878,+,0,599763.5,-92.5
chrXII,898696,899479,18.91338083,chrXII,899180,899382,snR34,5870,+,0,899087.5,-92.5
chrIV,264897,265215,6.601476915,chrIV,264511,264964,YDL110C,1461,-,0,265056,-92
chrIV,850859,851323,4.597696393,chrIV,850273,850999,YDR196C,1787,-,0,851091,-92
chrIV,1450543,1451347,17.15649779,chrIV,1450197,1450853,YDR500C,2115,-,0,1450945,-92
chrVII,82194,82574,4.71996431,chrVII,81425,82292,YGL221C,3735,-,0,82384,-92
chrXIII,76922,77342,6.063031073,chrXIII,74397,77040,YML099C,6192,-,0,77132,-92
chrVII,38674,39186,10.22281873,chrVII,39022,41149,YGL245W,3710,+,0,38930,-92
chrXII,928440,928860,10.39272588,chrXII,928742,929600,YLR404W,4797,+,0,928650,-92
chrXIII,54521,54879,7.72295309,chrXIII,54792,55110,YML108W,6180,+,0,54700,-92
chrXIV,642430,642764,2.510836684,chrXIV,642689,643439,YNR009W,5236,+,0,642597,-92
chrII,664660,664877,4.000784484,chrII,662994,664677,YBR220C,1224,-,0,664768.5,-91.5
chrVIII,164553,165052,7.642331233,chrVIII,161729,164711,YHR027C,5919,-,0,164802.5,-91.5
chrX,459352,459683,16.3571448,chrX,458640,459426,YJR011C,697,-,0,459517.5,-91.5
chrXV,407836,408615,19.5385848,chrXV,407948,408134,snR9,6162,-,0,408225.5,-91.5
chrXVI,237090,237401,5.680161282,chrXVI,237337,237979,YPL166W,5432,+,0,237245.5,-91.5
chrXVI,348138,348569,6.540406706,chrXVI,348445,348952,YPL108W,5493,+,0,348353.5,-91.5
chrII,158334,158626,2.154247343,chrII,153847,158389,YBL034C,943,-,0,158480,-91
chrXIV,391962,392554,7.884925716,chrXIV,390145,392167,YNL125C,5094,-,0,392258,-91
chrXV,339767,340371,9.403506229,chrXV,338937,339978,YOR007C,3086,-,0,340069,-91
chrXVI,869887,870205,10.15065401,chrXVI,868644,869955,YPR163C,5781,-,0,870046,-91
chrIV,570378,570736,12.334168,chrIV,570648,573726,YDR060W,1641,+,0,570557,-91
chrIX,259866,260266,13.41573745,chrIX,260157,260919,YIL049W,2301,+,0,260066,-91
chrXIII,794653,795001,5.004521141,chrXIII,794918,795524,YMR263W,6591,+,0,794827,-91
chrXIV,37484,37732,1.944024085,chrXIV,37699,38554,YNL320W,4891,+,0,37608,-91
chrXVI,361645,361915,1.486764548,chrXVI,361871,363362,YPL100W,5501,+,0,361780,-91
chrIV,569698,570023,7.640787788,chrIV,569233,569770,YDR059C,1640,-,0,569860.5,-90.5
chrIX,435938,436209,1.241543269,chrIX,435272,435983,YIR042C,2408,-,0,436073.5,-90.5
chrV,280696,280849,12.5246227,chrV,279929,280682,YER062C,286,-,-15,280772.5,-90.5
chrXIV,180945,181280,6.223105181,chrXIV,179393,181022,YNL249C,4965,-,0,181112.5,-90.5
chrX,490790,491189,8.601665818,chrX,491080,492262,YJR032W,718,+,0,490989.5,-90.5
chrXI,284739,285138,9.017661008,chrXI,285029,286208,YKL080W,2704,+,0,284938.5,-90.5
chrIV,1317693,1318033,3.839965815,chrIV,1315325,1317773,YDR422C,2036,-,0,1317863,-90
chrVI,238119,238571,9.535602789,chrVI,237367,238255,YFR041C,2534,-,0,238345,-90
chrVIII,62485,62821,6.274914722,chrVIII,59122,62563,YHL023C,5859,-,0,62653,-90
chrXIII,841509,842053,5.557577786,chrXIII,840143,841691,YMR285C,6615,-,0,841781,-90
chrIV,1036935,1037273,2.461107088,chrIV,1037194,1038106,YDR288W,1888,+,0,1037104,-90
chrVIII,323158,323478,12.72659645,chrVIII,323408,324392,YHR104W,6014,+,0,323318,-90
chrX,37794,38034,7.565402804,chrX,38004,39969,YJL209W,467,+,0,37914,-90
chrXII,266853,267303,5.788470904,chrXII,267168,267723,YLR066W,4421,+,0,267078,-90
chrIX,141457,141860,6.092015787,chrIX,140612,141569,YIL117C,2227,-,0,141658.5,-89.5
chrVI,40022,40517,6.322519067,chrVI,38842,40180,YFL048C,2429,-,0,40269.5,-89.5
chrVII,913123,913510,10.93671429,chrVII,912912,913227,YGR209C,4192,-,0,913316.5,-89.5
chrVII,1003876,1004227,6.871615088,chrVII,1002522,1003962,YGR255C,4239,-,0,1004051.5,-89.5
chrXII,301884,302273,5.795849228,chrXII,300672,301989,YLR085C,4440,-,0,302078.5,-89.5
chrI,76055,76618,11.75097203,chrI,76426,79435,YAL035W,44,+,0,76336.5,-89.5
chrII,642211,642774,3.132317032,chrII,642582,642900,YBR209W,1213,+,0,642492.5,-89.5
chrIV,1039415,1039860,10.48831722,chrIV,1039727,1042961,YDR291W,1891,+,0,1039637.5,-89.5
chrIV,1470577,1471276,11.70565007,chrIV,1471016,1471448,YDR513W,2129,+,0,1470926.5,-89.5
chrXIII,137321,137598,7.203002329,chrXIII,137549,138944,YML068W,6225,+,0,137459.5,-89.5
chrXIV,227087,227472,2.463307486,chrXIV,227369,228854,YNL223W,4991,+,0,227279.5,-89.5
chrII,679130,679490,2.290637591,chrII,676356,679221,YBR229C,1235,-,0,679310,-89
chrII,714335,714753,9.7390837,chrII,713003,714455,YBR247C,1255,-,0,714544,-89
chrII,735459,735779,6.141422274,chrII,734831,735530,YBR261C,1270,-,0,735619,-89
chrVII,1046482,1046818,3.22440658,chrVII,1045643,1046561,YGR277C,4262,-,0,1046650,-89
chrXII,849644,849892,4.751095003,chrXII,849382,849679,YLR361C-A,4751,-,0,849768,-89
chrIX,339008,339500,2.898149011,chrIX,339343,341428,YIL009W,2349,+,0,339254,-89
chrVIII,361720,362330,18.34453855,chrVIII,362114,362765,YHR128W,6038,+,0,362025,-89
chrXV,310061,310383,4.965300957,chrXV,310311,310935,YOL008W,3072,+,0,310222,-89
chrII,84097,84602,10.52714669,chrII,81042,84261,YBL076C,895,-,0,84349.5,-88.5
chrIV,618235,618554,4.378355693,chrIV,617469,618306,YDR087C,1669,-,0,618394.5,-88.5
chrIV,1427102,1427489,8.45793126,chrIV,1424819,1427207,YDR485C,2100,-,0,1427295.5,-88.5
chrX,217151,217644,15.91745275,chrX,211999,217309,YJL109C,573,-,0,217397.5,-88.5
chrXI,417853,418370,10.53112979,chrXI,417507,418023,YKL013C,2777,-,0,418111.5,-88.5
chrXII,286344,286951,14.44344038,chrXII,285735,286559,YLR078C,4433,-,0,286647.5,-88.5
chrXII,712006,712287,9.652955586,chrXII,710990,712058,YLR287C,4670,-,0,712146.5,-88.5
chrVII,185816,186123,11.06105621,chrVII,186058,187339,YGL169W,3789,+,0,185969.5,-88.5
chrVIII,443520,443957,14.62170745,chrVIII,443827,445384,YHR170W,6086,+,0,443738.5,-88.5
chrX,335639,335978,14.14870394,chrX,335897,337037,YJL053W,632,+,0,335808.5,-88.5
chrXII,413047,413336,13.61478265,chrXII,413280,415527,YLR135W,4492,+,0,413191.5,-88.5
chrIII,206482,206982,5.807810286,chrIII,206260,206644,YCR043C,3625,-,0,206732,-88
chrV,191733,192019,7.316383184,chrV,189502,191788,YER017C,231,-,0,191876,-88
chrVII,557268,557752,6.000467168,chrVII,557071,557422,YGR035C,4001,-,0,557510,-88
chrVIII,371477,371893,4.829613881,chrVIII,370721,371597,YHR133C,6045,-,0,371685,-88
chrXIV,19187,19593,3.209053659,chrXIV,18000,19302,YNL330C,4881,-,0,19390,-88
chrIV,64997,65309,3.018815585,chrIV,65241,65765,YDL219W,1345,+,0,65153,-88
chrXI,152896,153464,15.04274129,chrXI,153268,153706,YKL160W,2618,+,0,153180,-88
chrXI,219976,220494,7.925304213,chrXI,220323,220974,YKL117W,2663,+,0,220235,-88
chrXII,620250,620518,3.689195511,chrXII,620472,622821,YLR241W,4619,+,0,620384,-88
chrXII,950927,951207,15.42462118,chrXII,951155,953183,YLR413W,4810,+,0,951067,-88
chrXVI,465766,465980,4.282675023,chrXVI,465961,466261,YPL047W,5555,+,0,465873,-88
chrIV,589265,589714,11.41304768,chrIV,588826,589402,YDR071C,1652,-,0,589489.5,-87.5
chrVII,545949,546540,7.326856805,chrVII,545680,546157,YGR030C,3995,-,0,546244.5,-87.5
chrVIII,218741,219120,3.385418998,chrVIII,218225,218843,YHR057C,5958,-,0,218930.5,-87.5
chrV,328233,328544,11.0646732,chrV,328476,330207,YER086W,318,+,0,328388.5,-87.5
chrXII,399377,399760,10.33398775,chrXII,399656,402488,YLR129W,4486,+,0,399568.5,-87.5
chrXIII,355081,355510,5.576020378,chrXIII,355383,356811,YMR044W,6350,+,0,355295.5,-87.5
chrIV,1496192,1497078,14.31636045,chrIV,1496164,1496548,YDR529C,2149,-,0,1496635,-87
chrX,469495,469837,7.600729305,chrX,468554,469579,YJR021C,707,-,0,469666,-87
chrXIV,42992,43332,4.023478407,chrXIV,42070,43075,YNL316C,4895,-,0,43162,-87
chrX,583466,583824,3.224505679,chrX,583732,585004,YJR084W,769,+,0,583645,-87
chrXI,403844,404184,4.854544881,chrXI,404101,405091,YKL018W,2772,+,0,404014,-87
chrXIII,544937,545197,9.469666113,chrXIII,545154,545730,YMR138W,6452,+,0,545067,-87
chrXIV,66312,66546,3.421725971,chrXIV,66516,68445,YNL299W,4912,+,0,66429,-87
chrXVI,830661,831161,3.384860421,chrXVI,830998,831520,YPR150W,5761,+,0,830911,-87
chrIV,819110,819455,2.556157016,chrIV,818707,819196,YDR179C,1766,-,0,819282.5,-86.5
chrXII,174915,175222,8.60189226,chrXII,172267,174982,YLR014C,4368,-,0,175068.5,-86.5
chrIX,398483,398808,6.700812643,chrIX,398732,399236,YIR022W,2385,+,0,398645.5,-86.5
chrXII,636389,636996,18.32858162,chrXII,636779,639914,YLR249W,4627,+,0,636692.5,-86.5
chrXIII,259939,260328,3.087513741,chrXIII,260220,261609,YML005W,6297,+,0,260133.5,-86.5
chrXIV,169796,170065,2.437087776,chrXIV,170017,171286,YNL253W,4961,+,0,169930.5,-86.5
chrII,62570,62806,9.545186408,chrII,61201,62602,YBL086C,885,-,0,62688,-86
chrXI,570823,571167,5.47667078,chrXI,570327,570909,YKR068C,2859,-,0,570995,-86
chrXIV,441143,441545,12.3942042,chrXIV,441430,441586,YNL097W-A,5125,+,0,441344,-86
chrXV,574716,575306,16.03710782,chrXV,575097,577626,YOR133W,3221,+,0,575011,-86
chrI,154557,155062,16.40486571,chrI,154064,154724,YAR002C-A,86,-,0,154809.5,-85.5
chrX,519135,519406,7.06952503,chrX,518762,519185,YJR044C,730,-,0,519270.5,-85.5
chrXIII,767978,768271,12.34047752,chrXIII,763350,768039,YMR247C,6575,-,0,768124.5,-85.5
chrII,140818,141503,7.694593399,chrII,141246,141972,YBL041W,934,+,0,141160.5,-85.5
chrIX,77830,78145,7.668281607,chrIX,78073,80149,YIL144W,2198,+,0,77987.5,-85.5
chrXV,779059,780984,30.96712123,chrXV,780107,780596,snR17a,6164,+,0,780021.5,-85.5
chrXVI,794426,795331,15.50074177,chrXVI,794964,795767,YPR132W,5739,+,0,794878.5,-85.5
chrII,730056,730438,16.30194829,chrII,729733,730162,YBR258C,1267,-,0,730247,-85
chrIX,203192,203496,7.841050285,chrIX,202275,203259,YIL084C,2264,-,0,203344,-85
chrXV,802228,802556,12.88612849,chrXV,800969,802307,YOR250C,3347,-,0,802392,-85
chrXVI,912373,912755,6.917490877,chrXVI,911987,912479,YPR188C,5809,-,0,912564,-85
chrII,739567,739943,6.6269822,chrII,739840,741022,YBR267W,1275,+,0,739755,-85
chrIV,159398,159638,1.764680602,chrIV,159603,160764,YDL168W,1397,+,0,159518,-85
chrIV,857869,858233,5.036936848,chrIV,858136,859144,YDR204W,1795,+,0,858051,-85
chrVII,157586,158054,10.67647937,chrVII,157905,159096,YGL181W,3777,+,0,157820,-85
chrXI,178150,178708,4.966763665,chrXI,178514,179174,YKL142W,2637,+,0,178429,-85
chrXII,528121,528307,6.390837004,chrXII,528299,530387,YLR188W,4563,+,0,528214,-85
chrXIII,82790,83218,5.90224816,chrXIII,83089,85789,YML093W,6199,+,0,83004,-85
chrXVI,366676,367006,7.128220654,chrXVI,366926,368018,YPL096W,5506,+,0,366841,-85
chrIII,220025,220278,4.516508315,chrIII,218375,220067,YCR054C,3638,-,0,220151.5,-84.5
chrVII,1016673,1016996,9.702543899,chrVII,1014320,1016750,YGR261C,4245,-,0,1016834.5,-84.5
chrVIII,483779,484064,12.64059527,chrVIII,482004,483837,YHR188C,6108,-,0,483921.5,-84.5
chrXV,627868,628261,2.447626587,chrXV,626627,627980,YOR155C,3245,-,0,628064.5,-84.5
chrXII,323257,323660,12.12227016,chrXII,323543,326225,YLR092W,4447,+,0,323458.5,-84.5
chrI,135590,135908,10.66847851,chrI,134183,135665,YAL010C,76,-,0,135749,-84
chrII,734555,734891,4.381152985,chrII,732638,734639,YBR260C,1269,-,0,734723,-84
chrIV,603693,604097,9.563163244,chrIV,603592,603811,YDR079C-A,1661,-,0,603895,-84
chrV,228181,228551,6.395078249,chrV,228450,228831,YER038W-A,255,+,0,228366,-84
chrIV,940642,941157,4.539526932,chrIV,937894,940816,YDR238C,1833,-,0,940899.5,-83.5
chrVII,397504,397899,7.652496483,chrVII,396034,397618,YGL056C,3904,-,0,397701.5,-83.5
chrX,496374,496695,1.182849391,chrX,492377,496451,YJR033C,719,-,0,496534.5,-83.5
chrXIII,464701,465120,3.162812417,chrXIII,463933,464827,YMR099C,6409,-,0,464910.5,-83.5
chrXV,138988,139269,1.673262695,chrXV,138106,139045,YOL096C,2976,-,0,139128.5,-83.5
chrIV,371907,372420,10.36224699,chrIV,372247,372535,YDL045W-A,1528,+,0,372163.5,-83.5
chrVII,418533,418948,3.504590687,chrVII,418824,419289,YGL041W-A,3919,+,0,418740.5,-83.5
chrXI,275023,275374,7.595141669,chrXI,275282,276998,YKL088W,2696,+,0,275198.5,-83.5
chrXII,879462,879815,1.324808265,chrXII,879722,881924,YLR381W,4773,+,0,879638.5,-83.5
chrXVI,157583,157932,2.73857097,chrXVI,157841,159593,YPL208W,5388,+,0,157757.5,-83.5
chrIII,210337,210675,5.305034351,chrIII,209913,210423,YCR046C,3629,-,0,210506,-83
chrIX,289988,290356,9.090592935,chrIX,289225,290089,YIL034C,2318,-,0,290172,-83
chrVIII,65735,66149,6.093563998,chrVIII,64461,65859,YHL021C,5861,-,0,65942,-83
chrXI,184942,185248,7.545322876,chrXI,184802,185012,YKL138C-A,2641,-,0,185095,-83
chrXV,310061,310383,4.965300957,chrXV,309323,310139,YOL009C,3071,-,0,310222,-83
chrIV,654756,655102,5.476209585,chrIV,655012,655444,YDR100W,1684,+,0,654929,-83
chrV,305884,306594,15.96953718,chrV,306322,307196,YER074W,301,+,0,306239,-83
chrVII,314389,314705,8.232256276,chrVII,314630,316553,YGL099W,3860,+,0,314547,-83
chrXIII,181278,181502,6.807776094,chrXIII,181473,183363,YML046W,6251,+,0,181390,-83
chrXIV,365690,366208,7.839524561,chrXIV,366032,366412,YNL138W-A,5079,+,0,365949,-83
chrXV,915840,916052,5.463446737,chrXV,916029,918291,YOR321W,3423,+,0,915946,-83
chrI,44978,45231,5.750911324,chrI,42880,45022,YAL054C,22,-,0,45104.5,-82.5
chrIV,1241930,1242297,13.82966161,chrIV,1241203,1242031,YDR384C,1997,-,0,1242113.5,-82.5
chrVII,637510,637809,6.989686241,chrVII,637103,637577,YGR076C,4046,-,0,637659.5,-82.5
chrXI,599579,599948,3.350394962,chrXI,599093,599681,YKR085C,2877,-,0,599763.5,-82.5
chrIV,241193,241476,3.468481127,chrIV,241417,241840,YDL123W,1447,+,0,241334.5,-82.5
chrIV,859102,859423,3.343963552,chrIV,859345,861520,YDR205W,1796,+,0,859262.5,-82.5
chrVI,159036,159395,3.934375352,chrVI,159298,160360,YFR007W,2492,+,0,159215.5,-82.5
chrVII,98705,99066,11.54267089,chrVII,98968,102076,YGL207W,3749,+,0,98885.5,-82.5
chrVII,878746,879048,2.464351225,chrVII,878710,878815,tW(CCA)G2,6142,-,0,878897,-82
chrXII,433638,433976,7.321511574,chrXII,432822,433725,YLR146C,4503,-,0,433807,-82
chrXIII,886101,887207,13.69253814,chrXIII,886182,886572,YMR306C-A,6640,-,0,886654,-82
chrXV,554503,554801,3.782683308,chrXV,553175,554570,YOR123C,3211,-,0,554652,-82
